04/04/2023 12:29:05.259,__RLS_2__,OK,NULL
04/04/2023 12:29:05.259,__SPRO__,OK,10
04/04/2023 12:29:05.276,__RLS_1__,OK,NULL
04/04/2023 12:29:06.430,__RLS_3__,OK,NULL
04/04/2023 12:29:06.458,__ZRDN_1__,OK,20
04/04/2023 12:29:06.459,__ZRDN_2__,OK,20
04/04/2023 12:29:06.463,__RLS_2__,OK,NULL
04/04/2023 12:29:06.467,__ZRDN_3__,OK,18
04/04/2023 12:29:06.470,__SPRO__,OK,10
04/04/2023 12:29:06.489,__RLS_1__,OK,NULL
04/04/2023 12:29:07.655,__RLS_3__,OK,NULL
04/04/2023 12:29:07.685,__ZRDN_1__,OK,20
04/04/2023 12:29:07.688,__ZRDN_3__,OK,18
04/04/2023 12:29:07.690,__RLS_1__,Обнаружен Бал.блок,2d9499,X6676550 Y4912025
04/04/2023 12:29:07.690,__ZRDN_2__,OK,20
04/04/2023 12:29:07.691,__RLS_1__,Бал.блок движется в направлении СПРО,2d9499,X6676550 Y4912025
04/04/2023 12:29:07.694,__RLS_2__,OK,NULL
04/04/2023 12:29:07.695,__SPRO__,OK,10
04/04/2023 12:29:07.729,__RLS_1__,OK,NULL
04/04/2023 12:29:08.863,__RLS_3__,OK,NULL
04/04/2023 12:29:08.911,__ZRDN_3__,OK,18
04/04/2023 12:29:08.918,__ZRDN_1__,OK,20
04/04/2023 12:29:08.921,__ZRDN_2__,OK,20
04/04/2023 12:29:08.925,__SPRO__,OK,10
04/04/2023 12:29:08.929,__RLS_2__,OK,NULL
04/04/2023 12:29:08.948,__RLS_1__,OK,NULL
04/04/2023 12:29:10.048,__RLS_3__,OK,NULL
04/04/2023 12:29:10.103,__ZRDN_3__,OK,18
04/04/2023 12:29:10.111,__ZRDN_1__,OK,20
04/04/2023 12:29:10.119,__ZRDN_2__,OK,20
04/04/2023 12:29:10.122,__SPRO__,OK,10
04/04/2023 12:29:10.136,__RLS_2__,OK,NULL
04/04/2023 12:29:10.148,__RLS_1__,OK,NULL
04/04/2023 12:29:11.247,__RLS_3__,OK,NULL
04/04/2023 12:29:11.298,__ZRDN_3__,OK,18
04/04/2023 12:29:11.308,__ZRDN_2__,OK,20
04/04/2023 12:29:11.309,__ZRDN_1__,OK,20
04/04/2023 12:29:11.318,__SPRO__,OK,10
04/04/2023 12:29:11.331,__RLS_2__,OK,NULL
04/04/2023 12:29:11.344,__RLS_1__,OK,NULL
04/04/2023 12:29:12.439,__RLS_3__,OK,NULL
04/04/2023 12:29:12.497,__ZRDN_3__,OK,18
04/04/2023 12:29:12.500,__ZRDN_1__,OK,20
04/04/2023 12:29:12.502,__ZRDN_2__,OK,20
04/04/2023 12:29:12.512,__SPRO__,OK,10
04/04/2023 12:29:12.527,__RLS_2__,OK,NULL
04/04/2023 12:29:12.547,__RLS_1__,OK,NULL
04/04/2023 12:29:13.662,__RLS_3__,OK,NULL
04/04/2023 12:29:13.748,__ZRDN_3__,OK,18
04/04/2023 12:29:13.749,__ZRDN_2__,OK,20
04/04/2023 12:29:13.753,__ZRDN_1__,OK,20
04/04/2023 12:29:13.768,__SPRO__,OK,10
04/04/2023 12:29:13.772,__RLS_2__,OK,NULL
04/04/2023 12:29:13.785,__RLS_1__,OK,NULL
04/04/2023 12:29:14.929,__RLS_3__,OK,NULL
04/04/2023 12:29:14.977,__ZRDN_1__,OK,20
04/04/2023 12:29:14.977,__ZRDN_2__,OK,20
04/04/2023 12:29:14.981,__ZRDN_3__,OK,18
04/04/2023 12:29:14.994,__SPRO__,OK,10
04/04/2023 12:29:14.996,__RLS_2__,OK,NULL
04/04/2023 12:29:15.007,__RLS_1__,OK,NULL
04/04/2023 12:29:16.132,__RLS_3__,OK,NULL
04/04/2023 12:29:16.190,__ZRDN_1__,OK,20
04/04/2023 12:29:16.200,__ZRDN_2__,OK,20
04/04/2023 12:29:16.205,__ZRDN_3__,OK,18
04/04/2023 12:29:16.211,__SPRO__,OK,10
04/04/2023 12:29:16.222,__RLS_2__,OK,NULL
04/04/2023 12:29:16.230,__RLS_1__,OK,NULL
04/04/2023 12:29:17.372,__RLS_3__,OK,NULL
04/04/2023 12:29:17.401,__ZRDN_1__,OK,20
04/04/2023 12:29:17.401,__ZRDN_2__,OK,20
04/04/2023 12:29:17.405,__ZRDN_3__,OK,18
04/04/2023 12:29:17.419,__SPRO__,OK,10
04/04/2023 12:29:17.425,__RLS_2__,OK,NULL
04/04/2023 12:29:17.437,__RLS_1__,OK,NULL
04/04/2023 12:29:18.619,__RLS_3__,OK,NULL
04/04/2023 12:29:18.627,__ZRDN_1__,OK,20
04/04/2023 12:29:18.632,__ZRDN_2__,OK,20
04/04/2023 12:29:18.634,__ZRDN_3__,OK,18
04/04/2023 12:29:18.639,__SPRO__,OK,10
04/04/2023 12:29:18.649,__RLS_2__,OK,NULL
04/04/2023 12:29:18.660,__RLS_1__,OK,NULL
04/04/2023 12:29:19.833,__ZRDN_1__,OK,20
04/04/2023 12:29:19.841,__RLS_3__,OK,NULL
04/04/2023 12:29:19.851,__ZRDN_3__,OK,18
04/04/2023 12:29:19.853,__ZRDN_2__,OK,20
04/04/2023 12:29:19.856,__SPRO__,OK,10
04/04/2023 12:29:19.859,__RLS_2__,OK,NULL
04/04/2023 12:29:19.879,__RLS_1__,OK,NULL
04/04/2023 12:29:21.033,__RLS_3__,OK,NULL
04/04/2023 12:29:21.047,__ZRDN_1__,OK,20
04/04/2023 12:29:21.050,__ZRDN_3__,OK,18
04/04/2023 12:29:21.057,__ZRDN_2__,OK,20
04/04/2023 12:29:21.059,__SPRO__,OK,10
04/04/2023 12:29:21.065,__RLS_1__,Обнаружен Бал.блок,e6a46c,X2725960 Y4731056
04/04/2023 12:29:21.068,__RLS_2__,OK,NULL
04/04/2023 12:29:21.099,__RLS_1__,OK,NULL
04/04/2023 12:29:22.325,__RLS_3__,OK,NULL
04/04/2023 12:29:22.336,__ZRDN_3__,OK,18
04/04/2023 12:29:22.337,__ZRDN_1__,OK,20
04/04/2023 12:29:22.338,__ZRDN_2__,OK,20
04/04/2023 12:29:22.346,__SPRO__,OK,10
04/04/2023 12:29:22.352,__RLS_2__,OK,NULL
04/04/2023 12:29:22.365,__RLS_1__,OK,NULL
04/04/2023 12:29:23.554,__RLS_3__,OK,NULL
04/04/2023 12:29:23.561,__ZRDN_1__,OK,20
04/04/2023 12:29:23.566,__ZRDN_2__,OK,20
04/04/2023 12:29:23.567,__ZRDN_3__,OK,18
04/04/2023 12:29:23.573,__SPRO__,OK,10
04/04/2023 12:29:23.583,__RLS_2__,OK,NULL
04/04/2023 12:29:23.590,__RLS_1__,OK,NULL
04/04/2023 12:29:24.843,__RLS_3__,OK,NULL
04/04/2023 12:29:24.853,__ZRDN_1__,OK,20
04/04/2023 12:29:24.857,__ZRDN_2__,OK,20
04/04/2023 12:29:24.865,__ZRDN_3__,OK,18
04/04/2023 12:29:24.867,__SPRO__,OK,10
04/04/2023 12:29:24.874,__RLS_2__,OK,NULL
04/04/2023 12:29:24.884,__RLS_1__,OK,NULL
04/04/2023 12:29:26.040,__RLS_3__,OK,NULL
04/04/2023 12:29:26.062,__ZRDN_1__,OK,20
04/04/2023 12:29:26.064,__ZRDN_2__,OK,20
04/04/2023 12:29:26.076,__ZRDN_3__,OK,18
04/04/2023 12:29:26.083,__SPRO__,OK,10
04/04/2023 12:29:26.087,__RLS_2__,OK,NULL
04/04/2023 12:29:26.099,__RLS_1__,OK,NULL
04/04/2023 12:29:27.274,__RLS_3__,OK,NULL
04/04/2023 12:29:27.296,__ZRDN_1__,OK,20
04/04/2023 12:29:27.299,__ZRDN_3__,OK,18
04/04/2023 12:29:27.300,__ZRDN_2__,OK,20
04/04/2023 12:29:27.304,__SPRO__,OK,10
04/04/2023 12:29:27.322,__RLS_2__,OK,NULL
04/04/2023 12:29:27.323,__RLS_1__,OK,NULL
04/04/2023 12:29:28.466,__RLS_3__,OK,NULL
04/04/2023 12:29:28.498,__ZRDN_2__,OK,20
04/04/2023 12:29:28.501,__ZRDN_3__,OK,18
04/04/2023 12:29:28.507,__ZRDN_1__,OK,20
04/04/2023 12:29:28.518,__SPRO__,OK,10
04/04/2023 12:29:28.525,__RLS_2__,OK,NULL
04/04/2023 12:29:28.536,__RLS_1__,OK,NULL
04/04/2023 12:29:29.682,__RLS_3__,OK,NULL
04/04/2023 12:29:29.714,__ZRDN_2__,OK,20
04/04/2023 12:29:29.719,__ZRDN_3__,OK,18
04/04/2023 12:29:29.720,__ZRDN_1__,OK,20
04/04/2023 12:29:29.731,__SPRO__,OK,10
04/04/2023 12:29:29.742,__RLS_2__,OK,NULL
04/04/2023 12:29:29.752,__RLS_1__,OK,NULL
04/04/2023 12:29:30.903,__RLS_3__,OK,NULL
04/04/2023 12:29:30.951,__ZRDN_2__,OK,20
04/04/2023 12:29:30.962,__ZRDN_1__,OK,20
04/04/2023 12:29:30.963,__ZRDN_3__,OK,18
04/04/2023 12:29:30.979,__SPRO__,OK,10
04/04/2023 12:29:30.983,__RLS_2__,OK,NULL
04/04/2023 12:29:30.994,__RLS_1__,OK,NULL
04/04/2023 12:29:32.171,__RLS_3__,OK,NULL
04/04/2023 12:29:32.211,__ZRDN_3__,OK,18
04/04/2023 12:29:32.212,__ZRDN_1__,OK,20
04/04/2023 12:29:32.212,__ZRDN_2__,OK,20
04/04/2023 12:29:32.231,__SPRO__,OK,10
04/04/2023 12:29:32.234,__RLS_2__,OK,NULL
04/04/2023 12:29:32.246,__RLS_1__,OK,NULL
04/04/2023 12:29:33.398,__RLS_3__,OK,NULL
04/04/2023 12:29:33.434,__ZRDN_2__,OK,20
04/04/2023 12:29:33.442,__ZRDN_1__,OK,20
04/04/2023 12:29:33.443,__ZRDN_3__,OK,18
04/04/2023 12:29:33.450,__SPRO__,OK,10
04/04/2023 12:29:33.458,__RLS_2__,OK,NULL
04/04/2023 12:29:33.472,__RLS_1__,OK,NULL
04/04/2023 12:29:34.671,__RLS_3__,OK,NULL
04/04/2023 12:29:34.701,__ZRDN_2__,OK,20
04/04/2023 12:29:34.702,__ZRDN_3__,OK,18
04/04/2023 12:29:34.705,__SPRO__,OK,10
04/04/2023 12:29:34.711,__ZRDN_1__,OK,20
04/04/2023 12:29:34.719,__RLS_2__,OK,NULL
04/04/2023 12:29:34.731,__RLS_1__,OK,NULL
04/04/2023 12:29:35.796,__RLS_2__,Обнаружен Бал.блок,cd072b,X9468634 Y3096378
04/04/2023 12:29:35.797,__RLS_2__,Бал.блок движется в направлении СПРО,cd072b,X9468634 Y3096378
04/04/2023 12:29:35.918,__RLS_3__,OK,NULL
04/04/2023 12:29:35.932,__ZRDN_1__,OK,20
04/04/2023 12:29:35.937,__ZRDN_3__,OK,18
04/04/2023 12:29:35.945,__ZRDN_2__,OK,20
04/04/2023 12:29:35.951,__SPRO__,OK,10
04/04/2023 12:29:35.970,__RLS_2__,OK,NULL
04/04/2023 12:29:35.974,__RLS_1__,OK,NULL
04/04/2023 12:29:37.120,__RLS_3__,OK,NULL
04/04/2023 12:29:37.135,__ZRDN_1__,OK,20
04/04/2023 12:29:37.142,__ZRDN_3__,OK,18
04/04/2023 12:29:37.143,__SPRO__,OK,10
04/04/2023 12:29:37.143,__ZRDN_2__,OK,20
04/04/2023 12:29:37.174,__RLS_2__,OK,NULL
04/04/2023 12:29:37.182,__RLS_1__,OK,NULL
04/04/2023 12:29:38.319,__RLS_3__,OK,NULL
04/04/2023 12:29:38.331,__ZRDN_2__,OK,20
04/04/2023 12:29:38.336,__ZRDN_1__,OK,20
04/04/2023 12:29:38.342,__SPRO__,OK,10
04/04/2023 12:29:38.351,__ZRDN_3__,OK,18
04/04/2023 12:29:38.375,__RLS_2__,OK,NULL
04/04/2023 12:29:38.387,__RLS_1__,OK,NULL
04/04/2023 12:29:39.555,__RLS_3__,OK,NULL
04/04/2023 12:29:39.561,__SPRO__,OK,10
04/04/2023 12:29:39.562,__ZRDN_2__,OK,20
04/04/2023 12:29:39.574,__ZRDN_1__,OK,20
04/04/2023 12:29:39.579,__ZRDN_3__,OK,18
04/04/2023 12:29:39.594,__RLS_2__,OK,NULL
04/04/2023 12:29:39.612,__RLS_1__,OK,NULL
04/04/2023 12:29:40.774,__RLS_3__,OK,NULL
04/04/2023 12:29:40.783,__SPRO__,OK,10
04/04/2023 12:29:40.785,__ZRDN_2__,OK,20
04/04/2023 12:29:40.801,__ZRDN_1__,OK,20
04/04/2023 12:29:40.803,__ZRDN_3__,OK,18
04/04/2023 12:29:40.825,__RLS_2__,OK,NULL
04/04/2023 12:29:40.836,__RLS_1__,OK,NULL
04/04/2023 12:29:41.989,__RLS_3__,OK,NULL
04/04/2023 12:29:42.006,__SPRO__,OK,10
04/04/2023 12:29:42.012,__ZRDN_2__,OK,20
04/04/2023 12:29:42.020,__ZRDN_1__,OK,20
04/04/2023 12:29:42.024,__ZRDN_3__,OK,18
04/04/2023 12:29:42.041,__RLS_2__,OK,NULL
04/04/2023 12:29:42.048,__RLS_1__,OK,NULL
04/04/2023 12:29:43.312,__ZRDN_3__,OK,18
04/04/2023 12:29:43.314,__RLS_3__,OK,NULL
04/04/2023 12:29:43.319,__ZRDN_2__,OK,20
04/04/2023 12:29:43.322,__SPRO__,OK,10
04/04/2023 12:29:43.325,__ZRDN_1__,OK,20
04/04/2023 12:29:43.342,__RLS_2__,OK,NULL
04/04/2023 12:29:43.344,__RLS_1__,OK,NULL
04/04/2023 12:29:44.546,__ZRDN_2__,OK,20
04/04/2023 12:29:44.549,__RLS_3__,OK,NULL
04/04/2023 12:29:44.550,__ZRDN_3__,OK,18
04/04/2023 12:29:44.555,__SPRO__,OK,10
04/04/2023 12:29:44.558,__ZRDN_1__,OK,20
04/04/2023 12:29:44.575,__RLS_2__,OK,NULL
04/04/2023 12:29:44.577,__RLS_1__,OK,NULL
04/04/2023 12:29:45.750,__RLS_3__,OK,NULL
04/04/2023 12:29:45.765,__ZRDN_2__,OK,20
04/04/2023 12:29:45.767,__ZRDN_1__,OK,20
04/04/2023 12:29:45.770,__ZRDN_3__,OK,18
04/04/2023 12:29:45.775,__SPRO__,OK,10
04/04/2023 12:29:45.795,__RLS_2__,OK,NULL
04/04/2023 12:29:45.797,__RLS_1__,OK,NULL
04/04/2023 12:29:46.971,__ZRDN_2__,OK,20
04/04/2023 12:29:46.980,__RLS_3__,OK,NULL
04/04/2023 12:29:46.987,__ZRDN_1__,OK,20
04/04/2023 12:29:46.987,__ZRDN_3__,OK,18
04/04/2023 12:29:46.991,__SPRO__,OK,10
04/04/2023 12:29:47.020,__RLS_2__,OK,NULL
04/04/2023 12:29:47.025,__RLS_1__,OK,NULL
04/04/2023 12:29:48.179,__RLS_3__,OK,NULL
04/04/2023 12:29:48.185,__ZRDN_2__,OK,20
04/04/2023 12:29:48.196,__ZRDN_3__,OK,18
04/04/2023 12:29:48.199,__ZRDN_1__,OK,20
04/04/2023 12:29:48.201,__SPRO__,OK,10
04/04/2023 12:29:48.232,__RLS_1__,OK,NULL
04/04/2023 12:29:48.232,__RLS_2__,OK,NULL
04/04/2023 12:29:49.385,__RLS_3__,OK,NULL
04/04/2023 12:29:49.393,__ZRDN_2__,OK,20
04/04/2023 12:29:49.396,__ZRDN_3__,OK,18
04/04/2023 12:29:49.407,__ZRDN_1__,OK,20
04/04/2023 12:29:49.410,__SPRO__,OK,10
04/04/2023 12:29:49.434,__RLS_2__,OK,NULL
04/04/2023 12:29:49.442,__RLS_1__,OK,NULL
04/04/2023 12:29:50.604,__RLS_3__,OK,NULL
04/04/2023 12:29:50.611,__ZRDN_3__,OK,18
04/04/2023 12:29:50.614,__ZRDN_2__,OK,20
04/04/2023 12:29:50.632,__ZRDN_1__,OK,20
04/04/2023 12:29:50.647,__SPRO__,OK,10
04/04/2023 12:29:50.658,__RLS_1__,OK,NULL
04/04/2023 12:29:50.658,__RLS_2__,OK,NULL
04/04/2023 12:29:51.851,__RLS_3__,OK,NULL
04/04/2023 12:29:51.858,__ZRDN_3__,OK,18
04/04/2023 12:29:51.862,__ZRDN_2__,OK,20
04/04/2023 12:29:51.877,__ZRDN_1__,OK,20
04/04/2023 12:29:51.896,__SPRO__,OK,10
04/04/2023 12:29:51.907,__RLS_1__,OK,NULL
04/04/2023 12:29:51.907,__RLS_2__,OK,NULL
04/04/2023 12:29:53.064,__RLS_3__,OK,NULL
04/04/2023 12:29:53.085,__ZRDN_3__,OK,18
04/04/2023 12:29:53.089,__ZRDN_2__,OK,20
04/04/2023 12:29:53.105,__ZRDN_1__,OK,20
04/04/2023 12:29:53.109,__SPRO__,OK,10
04/04/2023 12:29:53.124,__RLS_2__,OK,NULL
04/04/2023 12:29:53.129,__RLS_1__,OK,NULL
04/04/2023 12:29:54.341,__RLS_3__,OK,NULL
04/04/2023 12:29:54.355,__RLS_1__,Обнаружен Бал.блок,ce145e,X6411796 Y6215258
04/04/2023 12:29:54.363,__ZRDN_2__,OK,20
04/04/2023 12:29:54.379,__ZRDN_3__,OK,18
04/04/2023 12:29:54.386,__ZRDN_1__,OK,20
04/04/2023 12:29:54.390,__SPRO__,OK,10
04/04/2023 12:29:54.400,__RLS_2__,OK,NULL
04/04/2023 12:29:54.413,__RLS_1__,OK,NULL
04/04/2023 12:29:55.539,__RLS_3__,OK,NULL
04/04/2023 12:29:55.564,__ZRDN_2__,OK,20
04/04/2023 12:29:55.570,__ZRDN_3__,OK,18
04/04/2023 12:29:55.587,__ZRDN_1__,OK,20
04/04/2023 12:29:55.590,__SPRO__,OK,10
04/04/2023 12:29:55.608,__RLS_2__,OK,NULL
04/04/2023 12:29:55.617,__RLS_1__,OK,NULL
04/04/2023 12:29:56.737,__RLS_3__,OK,NULL
04/04/2023 12:29:56.753,__ZRDN_2__,OK,20
04/04/2023 12:29:56.767,__ZRDN_3__,OK,18
04/04/2023 12:29:56.787,__ZRDN_1__,OK,20
04/04/2023 12:29:56.797,__SPRO__,OK,10
04/04/2023 12:29:56.815,__RLS_2__,OK,NULL
04/04/2023 12:29:56.819,__RLS_1__,OK,NULL
04/04/2023 12:29:57.932,__RLS_3__,OK,NULL
04/04/2023 12:29:57.939,__ZRDN_2__,OK,20
04/04/2023 12:29:57.962,__ZRDN_3__,OK,18
04/04/2023 12:29:57.983,__ZRDN_1__,OK,20
04/04/2023 12:29:57.993,__SPRO__,OK,10
04/04/2023 12:29:58.015,__RLS_2__,OK,NULL
04/04/2023 12:29:58.016,__RLS_1__,OK,NULL
04/04/2023 12:29:59.138,__RLS_3__,OK,NULL
04/04/2023 12:29:59.149,__ZRDN_2__,OK,20
04/04/2023 12:29:59.165,__ZRDN_3__,OK,18
04/04/2023 12:29:59.190,__SPRO__,OK,10
04/04/2023 12:29:59.190,__ZRDN_1__,OK,20
04/04/2023 12:29:59.214,__RLS_2__,OK,NULL
04/04/2023 12:29:59.224,__RLS_1__,OK,NULL
04/04/2023 12:30:00.435,__RLS_3__,OK,NULL
04/04/2023 12:30:00.441,__ZRDN_2__,OK,20
04/04/2023 12:30:00.456,__ZRDN_3__,OK,18
04/04/2023 12:30:00.458,__SPRO__,OK,10
04/04/2023 12:30:00.465,__ZRDN_1__,OK,20
04/04/2023 12:30:00.470,__RLS_2__,OK,NULL
04/04/2023 12:30:00.491,__RLS_1__,OK,NULL
04/04/2023 12:30:01.655,__RLS_3__,OK,NULL
04/04/2023 12:30:01.675,__ZRDN_2__,OK,20
04/04/2023 12:30:01.680,__ZRDN_3__,OK,18
04/04/2023 12:30:01.684,__SPRO__,OK,10
04/04/2023 12:30:01.692,__ZRDN_1__,OK,20
04/04/2023 12:30:01.699,__RLS_2__,OK,NULL
04/04/2023 12:30:01.717,__RLS_1__,OK,NULL
04/04/2023 12:30:02.895,__RLS_3__,OK,NULL
04/04/2023 12:30:02.907,__ZRDN_3__,OK,18
04/04/2023 12:30:02.920,__ZRDN_2__,OK,20
04/04/2023 12:30:02.924,__SPRO__,OK,10
04/04/2023 12:30:02.925,__ZRDN_1__,OK,20
04/04/2023 12:30:02.939,__RLS_2__,OK,NULL
04/04/2023 12:30:02.943,__RLS_1__,OK,NULL
04/04/2023 12:30:04.142,__RLS_3__,OK,NULL
04/04/2023 12:30:04.151,__ZRDN_2__,OK,20
04/04/2023 12:30:04.152,__SPRO__,OK,10
04/04/2023 12:30:04.152,__ZRDN_3__,OK,18
04/04/2023 12:30:04.154,__ZRDN_1__,OK,20
04/04/2023 12:30:04.172,__RLS_2__,OK,NULL
04/04/2023 12:30:04.173,__RLS_1__,OK,NULL
04/04/2023 12:30:05.356,__ZRDN_2__,OK,20
04/04/2023 12:30:05.357,__RLS_3__,OK,NULL
04/04/2023 12:30:05.360,__ZRDN_3__,OK,18
04/04/2023 12:30:05.367,__ZRDN_1__,OK,20
04/04/2023 12:30:05.368,__SPRO__,OK,10
04/04/2023 12:30:05.382,__RLS_2__,OK,NULL
04/04/2023 12:30:05.396,__RLS_1__,OK,NULL
04/04/2023 12:30:06.569,__RLS_3__,OK,NULL
04/04/2023 12:30:06.570,__ZRDN_2__,OK,20
04/04/2023 12:30:06.574,__ZRDN_3__,OK,18
04/04/2023 12:30:06.586,__SPRO__,OK,10
04/04/2023 12:30:06.591,__ZRDN_1__,OK,20
04/04/2023 12:30:06.607,__RLS_2__,OK,NULL
04/04/2023 12:30:06.619,__RLS_1__,OK,NULL
04/04/2023 12:30:07.791,__RLS_3__,OK,NULL
04/04/2023 12:30:07.809,__ZRDN_3__,OK,18
04/04/2023 12:30:07.817,__ZRDN_2__,OK,20
04/04/2023 12:30:07.825,__SPRO__,OK,10
04/04/2023 12:30:07.835,__ZRDN_1__,OK,20
04/04/2023 12:30:07.843,__RLS_2__,OK,NULL
04/04/2023 12:30:07.854,__RLS_1__,OK,NULL
04/04/2023 12:30:09.058,__RLS_3__,OK,NULL
04/04/2023 12:30:09.078,__ZRDN_2__,OK,20
04/04/2023 12:30:09.081,__ZRDN_3__,OK,18
04/04/2023 12:30:09.102,__SPRO__,OK,10
04/04/2023 12:30:09.106,__ZRDN_1__,OK,20
04/04/2023 12:30:09.112,__RLS_2__,OK,NULL
04/04/2023 12:30:09.120,__RLS_1__,OK,NULL
04/04/2023 12:30:10.368,__RLS_3__,OK,NULL
04/04/2023 12:30:10.375,__ZRDN_2__,OK,20
04/04/2023 12:30:10.382,__ZRDN_3__,OK,18
04/04/2023 12:30:10.389,__ZRDN_1__,OK,20
04/04/2023 12:30:10.394,__SPRO__,OK,10
04/04/2023 12:30:10.406,__RLS_2__,OK,NULL
04/04/2023 12:30:10.415,__RLS_1__,Обнаружен Бал.блок,1f6cc2,X6362736 Y4117720
04/04/2023 12:30:10.419,__RLS_1__,OK,NULL
04/04/2023 12:30:11.584,__RLS_3__,OK,NULL
04/04/2023 12:30:11.603,__ZRDN_2__,OK,20
04/04/2023 12:30:11.613,__ZRDN_1__,OK,20
04/04/2023 12:30:11.614,__SPRO__,OK,10
04/04/2023 12:30:11.615,__ZRDN_3__,OK,18
04/04/2023 12:30:11.626,__RLS_2__,OK,NULL
04/04/2023 12:30:11.646,__RLS_1__,OK,NULL
04/04/2023 12:30:12.777,__RLS_3__,OK,NULL
04/04/2023 12:30:12.816,__ZRDN_2__,OK,20
04/04/2023 12:30:12.819,__SPRO__,OK,10
04/04/2023 12:30:12.823,__ZRDN_3__,OK,18
04/04/2023 12:30:12.826,__RLS_2__,OK,NULL
04/04/2023 12:30:12.838,__ZRDN_1__,OK,20
04/04/2023 12:30:12.852,__RLS_1__,OK,NULL
04/04/2023 12:30:14.016,__RLS_3__,OK,NULL
04/04/2023 12:30:14.047,__ZRDN_2__,OK,20
04/04/2023 12:30:14.054,__ZRDN_1__,OK,20
04/04/2023 12:30:14.056,__SPRO__,OK,10
04/04/2023 12:30:14.057,__RLS_2__,OK,NULL
04/04/2023 12:30:14.059,__ZRDN_3__,OK,18
04/04/2023 12:30:14.080,__RLS_1__,OK,NULL
04/04/2023 12:30:15.244,__RLS_3__,OK,NULL
04/04/2023 12:30:15.276,__SPRO__,OK,10
04/04/2023 12:30:15.280,__ZRDN_3__,OK,18
04/04/2023 12:30:15.281,__ZRDN_2__,OK,20
04/04/2023 12:30:15.286,__ZRDN_1__,OK,20
04/04/2023 12:30:15.287,__RLS_2__,OK,NULL
04/04/2023 12:30:15.306,__RLS_1__,OK,NULL
04/04/2023 12:30:16.454,__RLS_3__,OK,NULL
04/04/2023 12:30:16.497,__SPRO__,OK,10
04/04/2023 12:30:16.499,__ZRDN_2__,OK,20
04/04/2023 12:30:16.508,__ZRDN_3__,OK,18
04/04/2023 12:30:16.511,__ZRDN_1__,OK,20
04/04/2023 12:30:16.513,__RLS_2__,OK,NULL
04/04/2023 12:30:16.528,__RLS_1__,OK,NULL
04/04/2023 12:30:17.682,__RLS_3__,OK,NULL
04/04/2023 12:30:17.723,__ZRDN_2__,OK,20
04/04/2023 12:30:17.724,__SPRO__,OK,10
04/04/2023 12:30:17.724,__ZRDN_3__,OK,18
04/04/2023 12:30:17.726,__RLS_2__,OK,NULL
04/04/2023 12:30:17.762,__ZRDN_1__,OK,20
04/04/2023 12:30:17.796,__RLS_1__,OK,NULL
04/04/2023 12:30:18.975,__RLS_3__,OK,NULL
04/04/2023 12:30:19.010,__ZRDN_2__,OK,20
04/04/2023 12:30:19.011,__SPRO__,OK,10
04/04/2023 12:30:19.015,__ZRDN_3__,OK,18
04/04/2023 12:30:19.024,__ZRDN_1__,OK,20
04/04/2023 12:30:19.025,__RLS_2__,OK,NULL
04/04/2023 12:30:19.045,__RLS_1__,OK,NULL
04/04/2023 12:30:20.178,__RLS_3__,OK,NULL
04/04/2023 12:30:20.223,__SPRO__,OK,10
04/04/2023 12:30:20.225,__ZRDN_3__,OK,18
04/04/2023 12:30:20.230,__ZRDN_2__,OK,20
04/04/2023 12:30:20.232,__RLS_2__,OK,NULL
04/04/2023 12:30:20.236,__ZRDN_1__,OK,20
04/04/2023 12:30:20.257,__RLS_1__,OK,NULL
04/04/2023 12:30:21.409,__RLS_3__,OK,NULL
04/04/2023 12:30:21.444,__ZRDN_2__,OK,20
04/04/2023 12:30:21.448,__ZRDN_3__,OK,18
04/04/2023 12:30:21.449,__SPRO__,OK,10
04/04/2023 12:30:21.455,__ZRDN_1__,OK,20
04/04/2023 12:30:21.459,__RLS_2__,OK,NULL
04/04/2023 12:30:21.475,__RLS_1__,OK,NULL
04/04/2023 12:30:22.634,__RLS_3__,OK,NULL
04/04/2023 12:30:22.659,__SPRO__,OK,10
04/04/2023 12:30:22.671,__ZRDN_2__,OK,20
04/04/2023 12:30:22.682,__ZRDN_3__,OK,18
04/04/2023 12:30:22.684,__RLS_2__,OK,NULL
04/04/2023 12:30:22.684,__ZRDN_1__,OK,20
04/04/2023 12:30:22.700,__RLS_1__,OK,NULL
04/04/2023 12:30:23.829,__RLS_3__,OK,NULL
04/04/2023 12:30:23.855,__SPRO__,OK,10
04/04/2023 12:30:23.864,__ZRDN_2__,OK,20
04/04/2023 12:30:23.883,__ZRDN_3__,OK,18
04/04/2023 12:30:23.894,__RLS_2__,OK,NULL
04/04/2023 12:30:23.895,__ZRDN_1__,OK,20
04/04/2023 12:30:23.913,__RLS_1__,OK,NULL
04/04/2023 12:30:25.051,__RLS_3__,OK,NULL
04/04/2023 12:30:25.079,__SPRO__,OK,10
04/04/2023 12:30:25.085,__ZRDN_2__,OK,20
04/04/2023 12:30:25.097,__ZRDN_3__,OK,18
04/04/2023 12:30:25.108,__RLS_2__,OK,NULL
04/04/2023 12:30:25.116,__ZRDN_1__,OK,20
04/04/2023 12:30:25.129,__RLS_1__,OK,NULL
04/04/2023 12:30:26.239,__RLS_3__,OK,NULL
04/04/2023 12:30:26.278,__SPRO__,OK,10
